,code,title,content,date
0,贵州茅台,200亿龙头宣布：涨价！股价“提前”大涨,来看，期末顺鑫农业合同负债为16.48亿元，相较于年初的25.70亿元又下滑了36%。 对比白酒板块公司三季报数据，有超八成的前三季度归母净利润实现同比增长。其中*ST皇台、老白干酒的前三季度净利同比增幅更是超100%。而在合同负债方面，贵州茅台、山西汾酒、洋河股份等白酒企业的...,2022-11-1
1,贵州茅台,【11日资金线路图】北向资金净流入近150亿元 <em>贵州茅台</em>等龙头股获青睐,11月11日，A股市场整体上涨。截至收盘，上证指数收报3087.29点，上涨1.69%；深证成指收报11139.77点，上涨2.12%；创业板指收报2405.32点，上涨2.04%。两市合计成交12231.2亿元，较上一交易日增加3802.97亿元。 1、两市主力资金净流...,2022-11-1
2,贵州茅台,本周1440只个股获大单资金抢筹 医药生物等四大行业受追捧,、10.14亿元，华厦眼科、贵州茅台、金地集团、东方证券等个股期间获大单资金净买入额也均超6亿元。 这些获得大单资金布局的1440家公司，有642家公司今年前三季度归母净利润实现同比增长，其中，99家公司归母净利润同比翻番。 对此，金百临咨询资深分析师秦洪在接受《证券日报,2022-11-1
3,贵州茅台,融资客4个交易日加仓1700多只个股 两融规模持续增长,将不断扩大，利于相关公司业绩提升。” 具体融资标的方面，11月7日至11月10日，共有1761只个股期间获融资客加仓，其中，有35只个股获融资客加仓超1亿元。宁德时代获得融资客加仓达到4.21亿元，包括众生药业、贵州茅台、TCL中环等在内的9只个股获得融资客加仓均超过2亿元,2022-11-1
4,贵州茅台,每经操盘必知(晚间版)丨北向资金净买入146亿 买入茅台3亿 卖出歌尔股份6.8亿,11月11日，沪指上涨1.69%。北上资金今日净买入146.67亿元。其中沪股通净买入82.32亿元，深股通净买入64.35亿元。 11月11日，北上资金成交活跃个股榜单中，净买入个股共14只，金额最多的是贵州茅台(600519.SH，收盘价：1528.15元)，净买入,2022-11-1
5,贵州茅台,【数据看盘】众生药业“天地板”背后：外资做T 机构甩卖 一线游资激烈博弈,，贵州茅台、紫金矿业均净买入获超10亿元。板块主力资金方面，大金融和地产板块主力资金净流入居前。 一、沪深股通前十大成交 北向资金全天净买入146.66亿元，其中沪股通净买入82.32亿元，深股通净买入64.34亿元。 前十大成交中净买入个股居多，贵州茅台净买入居首，紫金矿业...,2022-11-1
6,贵州茅台,90股获主力加仓超亿元 北向资金抢筹<em>贵州茅台</em>、紫金矿业等,来看，今日有2055只个股获主力资金净流入，其中，90股获主力资金净流入超1亿元。紫金矿业获主力资金净流入最多，净流入金额为18.87亿元；主力资金净流入居前的个股还有东方财富、贵州茅台、万科A、招商银行、东方证券，净流入金额分别为16.18亿元、12.03亿元、9.14亿元,2022-11-1
7,贵州茅台,最新出炉！11月11日沪深股通净流入146.67亿 其中13.268亿都买了它,11月11日，沪指上涨1.69%。北上资金今日净买入146.67亿元。其中沪股通净买入82.32亿元，深股通净买入64.35亿元。 11月11日，北上资金成交活跃个股榜单中，净买入个股共14只，金额最多的是贵州茅台(600519.SH，收盘价：1528.15元)，净买入13.268亿元；净卖出个股共6只，金额最多的是歌尔股份(002241.SZ，收盘价：17.3元)，净卖出6.851亿元。 （文章来源：每日经济新闻）...,2022-11-1
8,贵州茅台,北向资金今日大幅净买入146.66亿元 <em>贵州茅台</em>净买入额居首,财联社11月11日电，北向资金今日大幅净买入146.66亿元。贵州茅台、紫金矿业、宁德时代分别获净买入13.27亿元、12.8亿元、9.8亿元。歌尔股份净卖出额居首，金额为6.85亿元。 （文章来源：财联社）,2022-11-1
9,贵州茅台,北向资金今日净买入<em>贵州茅台</em>13.27亿元,e公司讯，北向资金今日大幅净买入146.66亿元。贵州茅台、紫金矿业、宁德时代分别获净买入13.27亿元、12.8亿元、9.8亿元。歌尔股份净卖出额居首，金额为6.85亿元。 （文章来源：证券时报·e公司）,2022-11-1
10,贵州茅台,每经品牌100指数11月11日收盘上涨5.73% 成分股碧桂园上涨34.94%,每经AI快讯，每经品牌100指数11月11日收盘上涨5.73%，报825.08点，成交金额1483.74亿元。每经品牌100指数成分股涨幅居前的个股分别为：碧桂园、龙湖集团、京东集团-SW，分别上涨：34.94%、29.08%、16.10%，主力资金净流入居前的个股分别为贵州茅台、万科A、招商银行，主力净流入额分别为：12.03亿元、9.14亿元、8.23亿元。（文章来源：每日经济新闻）...,2022-11-1
11,贵州茅台,北向资金今日大幅净买入146.66亿元 净买入<em>贵州茅台</em>13.27亿元,北向资金今日大幅净买入146.66亿元。贵州茅台、紫金矿业、宁德时代分别获净买入13.27亿元、12.8亿元、9.8亿元。歌尔股份净卖出额居首，金额为6.85亿元。       （文章来源：财联社）,2022-11-1
12,贵州茅台,北向资金今日大幅净买入146.66亿元 抢筹<em>贵州茅台</em>、紫金矿业、宁德时代,北向资金今日大幅净买入146.66亿元。贵州茅台、紫金矿业、宁德时代分别获净买入13.27亿元、12.8亿元、9.8亿元。歌尔股份净卖出额居首，金额为6.85亿元。（文章来源：证券时报）,2022-11-1
13,贵州茅台,紫金矿业等32股获特大单资金净流入超2亿元,数据宝统计显示，沪深两市全天特大单净流入172.85亿元。其中，34股特大单净流入超2亿元，紫金矿业特大单净流入19.54亿元，特大单净流入资金居首；净流入资金居前的还有东方财富、贵州茅台、万科A、东方雨虹、东方证券等。 从申万一级行业来看，今日有19个行业特大单资金净流入，非银金融特大单净流入规模居首，净流入资金42.亿元；净流入资金居前的还有房地产、食品饮料、有色金属等行业。（文章来源：证券时报网）...,2022-11-1
14,贵州茅台,16只个股尾盘净流入资金超亿元,35股尾盘净流入资金超过5000万元，紫金矿业、贵州茅台、东方证券等个股尾盘资金净流入金额最多，分别高达4.14亿元、4.14亿元、2.43亿元；恒瑞医药、众生药业、以岭药业等个股尾盘资金净流出金额最多。(数据宝) 今日尾盘净流入资金最多个股 证券代码证券简称日涨跌(%)净,2022-11-1
15,贵州茅台,这个板块掀涨停潮！A股三大指数集体走强 离岸人民币对美元汇率收复7.10关口,优化疫情防控二十条之后，A股防疫相关概念板块出现“高位派发”，白酒、锂电板块则获得主力资金持续涌入，贵州茅台、五粮液、泸州老窖、宁德时代、比亚迪、赣锋锂业主力净流入金额居A股前列。  康希诺H股跳水跌近15%，早盘一度涨超15%，日内成交额超30亿元，振幅超30%。 截图,2022-11-1
16,贵州茅台,88股主力资金净流入超亿元,30.72亿元，其次是计算机行业，净流出资金为24.20亿元。88股全天净流入资金超亿元个股来看，共有88只个股主力资金净流入超亿元，紫金矿业主力资金净流入20.87亿元，净流入资金居首；东方财富、贵州茅台紧随其后，全天净流入资金分别为16.11亿元、13.15亿元；全天,2022-11-1
17,贵州茅台,百元股数量达164只 医药生物、电子、电力设备行业占比均超10%,看，两市股价超过100元的有164只，股价在50元至100元之间的有297只，股价在30元至50元的有465只。 股价超百元个股中，收盘价最高的是贵州茅台，今日报收1528.15元，上涨3.60%，其次是禾迈股份、昱能科技等，最新收盘价分别为1069.67元、614.00元,2022-11-1
18,贵州茅台,<em>贵州茅台</em>成交额达100亿元 现涨3.12%,据Choice金融终端数据，11月11日14时39分，贵州茅台上涨3.12%，成交额达到100亿元。（文章来源：每日经济新闻）,2022-11-1
19,贵州茅台,759只股短线走稳 站上五日均线,3.048.348.268.472.57603028赛福天4.802.049.369.602.54600519贵州茅台3.600.591491.011528.152.49603966法兰泰克5.072.8712.9413.262.49600604市北高新3.212.105.025.142.47002225...,2022-11-1
